product_id,week,promotion,sales,6_week_moving_avg_fcst,exponential_smoothing_model,3-wk no promo moving avg,linear_regression_fcst,6 wk moving avg MAPE,exponential smoothing MAPE (alpha=0.3),3-wk no promo moving avg MAPE,linear regression MAPE
,,,,,,,,13.89,13.59,14.64,13.53
Product_1,2024-01-01,0,126,,,,,,,,
Product_1,2024-01-08,0,105,126.0,126.0,,,,,,
Product_1,2024-01-15,0,136,115.5,119.69999999999999,,84.00000000000001,,,,
Product_1,2024-01-22,0,120,122.33333333333333,124.58999999999999,,132.33333333333331,,,,
Product_1,2024-01-29,0,121,121.75,123.213,122.33333333333333,125.0,,,,
Product_1,2024-02-05,0,137,121.6,122.54909999999998,120.33333333333333,123.1,,,,
Product_1,2024-02-12,0,119,124.16666666666667,126.88436999999999,125.66666666666667,132.86666666666667,,,,
Product_1,2024-02-19,1,136,123.0,124.51905899999997,126.0,127.42857142857143,,,,
Product_1,2024-02-26,0,99,128.16666666666666,127.96334129999997,125.66666666666667,128.42857142857142,,,,
Product_1,2024-03-04,0,118,122.0,119.27433890999997,125.66666666666667,111.87468671679198,,,,
Product_1,2024-03-11,0,119,121.66666666666667,118.89203723699998,118.33333333333333,113.21176470588236,,,,
Product_1,2024-03-18,0,122,121.33333333333333,118.92442606589998,112.0,114.36363636363636,,,,
Product_1,2024-03-25,1,149,118.83333333333333,119.84709824612997,112.0,132.98576972833118,,,,
Product_1,2024-04-01,1,116,123.83333333333333,128.59296877229096,119.66666666666667,141.30561330561332,,,,
Product_1,2024-04-08,0,118,120.5,124.81507814060366,119.66666666666667,114.07142857142857,,,,
Product_1,2024-04-15,1,138,123.66666666666667,122.77055469842256,119.66666666666667,131.18777979431337,,,,
Product_1,2024-04-22,0,106,127.0,127.33938828889578,119.66666666666667,115.22819767441861,,,,
Product_1,2024-04-29,0,99,124.83333333333333,120.93757180222704,119.66666666666667,111.47248576850093,,,,
Product_1,2024-05-06,0,104,121.0,114.35630026155893,115.33333333333333,106.9969696969697,,,,
Product_1,2024-05-13,0,105,113.5,111.24941018309124,107.66666666666667,105.20115356885364,,,,
Product_1,2024-05-20,0,111,111.66666666666667,109.37458712816387,103.0,104.09157303370787,,,,
Product_1,2024-05-27,0,137,110.5,109.8622109897147,102.66666666666667,104.52017299487639,,,,
Product_1,2024-06-03,0,103,110.33333333333333,118.00354769280028,106.66666666666667,110.05129259880391,,,,
Product_1,2024-06-10,0,101,109.83333333333333,113.50248338496019,117.66666666666667,108.16129326641027,,,,
Product_1,2024-06-17,0,115,110.16666666666667,109.75173836947212,117.0,106.25127207097505,,,,
Product_1,2024-06-24,0,131,112.0,111.32621685863047,113.66666666666667,106.98895351499885,,,,
Product_1,2024-07-01,0,133,116.33333333333333,117.22835180104133,106.33333333333333,110.15734902620149,,,,
Product_1,2024-07-08,0,112,120.0,121.95984626072891,115.66666666666667,113.1812346271522,,,,
Product_1,2024-07-15,0,120,115.83333333333333,118.97189238251022,126.33333333333333,112.75158027812896,,,,
Product_1,2024-07-22,1,159,118.66666666666667,119.28032466775714,125.33333333333333,130.99851981799242,,,,
Product_1,2024-07-29,0,115,128.33333333333334,131.19622726743,121.66666666666667,115.97121930356062,,,,
Product_1,2024-08-05,0,121,128.33333333333334,126.337359087201,121.66666666666667,115.79408069634488,,,,
Product_1,2024-08-12,1,136,126.66666666666667,124.73615136104068,115.66666666666667,139.2349432929214,,,,
Product_1,2024-08-19,1,132,127.16666666666667,128.11530595272848,118.66666666666667,138.44475697569754,,,,
Product_1,2024-08-26,0,105,130.5,129.28071416690992,118.66666666666667,115.61070030885621,,,,
Product_1,2024-09-02,0,108,128.0,121.99649991683694,118.66666666666667,114.1507747737192,,,,
Product_1,2024-09-09,0,105,119.5,117.79754994178586,113.66666666666667,113.26293966256792,,,,
Product_1,2024-09-16,0,130,117.83333333333333,113.9582849592501,111.33333333333333,112.12748346069029,,,,
Product_1,2024-09-23,0,136,119.33333333333333,118.77079947147506,106.0,113.9949440275058,,,,
Product_1,2024-09-30,1,142,119.33333333333333,123.93955963003253,114.33333333333333,137.56480783722682,,,,
Product_1,2024-10-07,0,109,121.0,129.35769174102276,123.66666666666667,116.58760734732826,,,,
Product_1,2024-10-14,0,120,121.66666666666667,123.25038421871594,123.66666666666667,115.7536051662486,,,,
Product_1,2024-10-21,0,134,123.66666666666667,122.27526895310115,125.0,116.16096194345968,,,,
Product_1,2024-10-28,0,137,128.5,125.7926882671708,121.66666666666667,117.93744480423904,,,,
Product_1,2024-11-04,0,132,129.66666666666666,129.15488178701955,121.0,119.83047657879469,,,,
Product_1,2024-11-11,1,146,129.0,130.00841725091368,130.33333333333334,141.41296217140413,,,,
Product_1,2024-11-18,0,98,129.66666666666666,134.80589207563958,134.33333333333334,121.47740677225192,,,,
Product_1,2024-11-25,0,111,127.83333333333333,123.7641244529477,134.33333333333334,119.43278112879743,,,,
Product_1,2024-12-02,0,310,126.33333333333333,119.93488711706338,122.33333333333333,118.74953948690468,,,,
Product_1,2024-12-09,0,341,155.66666666666666,176.95442098194437,113.66666666666667,135.52452376270244,,,,
Product_1,2024-12-16,1,358,189.66666666666666,226.16809468736105,173.0,164.6831458919088,,,,
Product_1,2024-12-23,0,312,227.33333333333334,265.71766628115273,254.0,165.0673361304843,,,,
,,,,,,,,,,,
Product_2,2024-01-01,0,103,,,,,,,,
Product_2,2024-01-08,1,112,,,,,,,,
Product_2,2024-01-15,0,77,,,,,,,,
Product_2,2024-01-22,1,111,,,,,,,,
Product_2,2024-01-29,0,99,,,,,,,,
Product_2,2024-02-05,0,104,,,,,,,,
Product_2,2024-02-12,0,98,,,,,,,,
Product_2,2024-02-19,1,100,,,,,,,,
Product_2,2024-02-26,0,77,,,,,,,,
Product_2,2024-03-04,0,80,,,,,,,,
Product_2,2024-03-11,0,104,,,,,,,,
Product_2,2024-03-18,1,113,,,,,,,,
Product_2,2024-03-25,0,83,,,,,,,,
Product_2,2024-04-01,0,73,,,,,,,,
Product_2,2024-04-08,0,108,,,,,,,,
Product_2,2024-04-15,0,88,,,,,,,,
Product_2,2024-04-22,0,73,,,,,,,,
Product_2,2024-04-29,0,94,,,,,,,,
Product_2,2024-05-06,0,104,,,,,,,,
Product_2,2024-05-13,0,73,,,,,,,,
Product_2,2024-05-20,1,110,,,,,,,,
Product_2,2024-05-27,0,82,,,,,,,,
Product_2,2024-06-03,0,88,,,,,,,,
Product_2,2024-06-10,0,95,,,,,,,,
Product_2,2024-06-17,0,105,,,,,,,,
Product_2,2024-06-24,1,107,,,,,,,,
Product_2,2024-07-01,0,104,,,,,,,,
Product_2,2024-07-08,0,77,,,,,,,,
Product_2,2024-07-15,0,74,,,,,,,,
Product_2,2024-07-22,0,107,,,,,,,,
Product_2,2024-07-29,1,103,,,,,,,,
Product_2,2024-08-05,0,103,,,,,,,,
Product_2,2024-08-12,0,104,,,,,,,,
Product_2,2024-08-19,1,120,,,,,,,,
Product_2,2024-08-26,0,82,,,,,,,,
Product_2,2024-09-02,0,96,,,,,,,,
Product_2,2024-09-09,1,114,,,,,,,,
Product_2,2024-09-16,0,78,,,,,,,,
Product_2,2024-09-23,1,126,,,,,,,,
Product_2,2024-09-30,1,94,,,,,,,,
Product_2,2024-10-07,1,94,,,,,,,,
Product_2,2024-10-14,0,106,,,,,,,,
Product_2,2024-10-21,1,97,,,,,,,,
Product_2,2024-10-28,1,121,,,,,,,,
Product_2,2024-11-04,0,79,,,,,,,,
Product_2,2024-11-11,0,111,,,,,,,,
Product_2,2024-11-18,0,106,,,,,,,,
Product_2,2024-11-25,0,96,,,,,,,,
Product_2,2024-12-02,0,292,,,,,,,,
Product_2,2024-12-09,0,317,,,,,,,,
Product_2,2024-12-16,0,305,,,,,,,,
Product_2,2024-12-23,0,307,,,,,,,,
,,,,,,,,,,,
Product_3,2024-01-01,1,112,,,,,,,,
Product_3,2024-01-08,0,111,,,,,,,,
Product_3,2024-01-15,0,100,,,,,,,,
Product_3,2024-01-22,1,130,,,,,,,,
Product_3,2024-01-29,0,86,,,,,,,,
Product_3,2024-02-05,0,112,,,,,,,,
Product_3,2024-02-12,0,111,,,,,,,,
Product_3,2024-02-19,0,111,,,,,,,,
Product_3,2024-02-26,0,97,,,,,,,,
Product_3,2024-03-04,1,118,,,,,,,,
Product_3,2024-03-11,0,84,,,,,,,,
Product_3,2024-03-18,1,141,,,,,,,,
Product_3,2024-03-25,1,119,,,,,,,,
Product_3,2024-04-01,0,99,,,,,,,,
Product_3,2024-04-08,0,111,,,,,,,,
Product_3,2024-04-15,0,96,,,,,,,,
Product_3,2024-04-22,1,121,,,,,,,,
Product_3,2024-04-29,0,118,,,,,,,,
Product_3,2024-05-06,0,110,,,,,,,,
Product_3,2024-05-13,0,101,,,,,,,,
Product_3,2024-05-20,0,105,,,,,,,,
Product_3,2024-05-27,0,104,,,,,,,,
Product_3,2024-06-03,0,111,,,,,,,,
Product_3,2024-06-10,0,117,,,,,,,,
Product_3,2024-06-17,1,126,,,,,,,,
Product_3,2024-06-24,0,85,,,,,,,,
Product_3,2024-07-01,0,98,,,,,,,,
Product_3,2024-07-08,0,94,,,,,,,,
Product_3,2024-07-15,0,101,,,,,,,,
Product_3,2024-07-22,0,112,,,,,,,,
Product_3,2024-07-29,0,101,,,,,,,,
Product_3,2024-08-05,0,103,,,,,,,,
Product_3,2024-08-12,0,100,,,,,,,,
Product_3,2024-08-19,0,100,,,,,,,,
Product_3,2024-08-26,0,84,,,,,,,,
Product_3,2024-09-02,0,115,,,,,,,,
Product_3,2024-09-09,0,83,,,,,,,,
Product_3,2024-09-16,0,84,,,,,,,,
Product_3,2024-09-23,0,108,,,,,,,,
Product_3,2024-09-30,0,118,,,,,,,,
Product_3,2024-10-07,1,110,,,,,,,,
Product_3,2024-10-14,0,108,,,,,,,,
Product_3,2024-10-21,0,97,,,,,,,,
Product_3,2024-10-28,0,104,,,,,,,,
Product_3,2024-11-04,0,101,,,,,,,,
Product_3,2024-11-11,0,90,,,,,,,,
Product_3,2024-11-18,0,79,,,,,,,,
Product_3,2024-11-25,0,110,,,,,,,,
Product_3,2024-12-02,1,333,,,,,,,,
Product_3,2024-12-09,0,290,,,,,,,,
Product_3,2024-12-16,0,339,,,,,,,,
Product_3,2024-12-23,0,302,,,,,,,,
,,,,,,,,,,,
Product_4,2024-01-01,0,101,,,,,,,,
Product_4,2024-01-08,1,146,,,,,,,,
Product_4,2024-01-15,0,92,,,,,,,,
Product_4,2024-01-22,0,113,,,,,,,,
Product_4,2024-01-29,0,108,,,,,,,,
Product_4,2024-02-05,0,120,,,,,,,,
Product_4,2024-02-12,0,124,,,,,,,,
Product_4,2024-02-19,1,110,,,,,,,,
Product_4,2024-02-26,0,121,,,,,,,,
Product_4,2024-03-04,0,97,,,,,,,,
Product_4,2024-03-11,1,133,,,,,,,,
Product_4,2024-03-18,0,91,,,,,,,,
Product_4,2024-03-25,0,103,,,,,,,,
Product_4,2024-04-01,0,115,,,,,,,,
Product_4,2024-04-08,1,135,,,,,,,,
Product_4,2024-04-15,0,122,,,,,,,,
Product_4,2024-04-22,1,140,,,,,,,,
Product_4,2024-04-29,0,124,,,,,,,,
Product_4,2024-05-06,1,107,,,,,,,,
Product_4,2024-05-13,0,116,,,,,,,,
Product_4,2024-05-20,0,118,,,,,,,,
Product_4,2024-05-27,0,122,,,,,,,,
Product_4,2024-06-03,0,113,,,,,,,,
Product_4,2024-06-10,0,113,,,,,,,,
Product_4,2024-06-17,0,121,,,,,,,,
Product_4,2024-06-24,0,94,,,,,,,,
Product_4,2024-07-01,1,111,,,,,,,,
Product_4,2024-07-08,1,125,,,,,,,,
Product_4,2024-07-15,0,97,,,,,,,,
Product_4,2024-07-22,1,137,,,,,,,,
Product_4,2024-07-29,0,122,,,,,,,,
Product_4,2024-08-05,0,105,,,,,,,,
Product_4,2024-08-12,0,119,,,,,,,,
Product_4,2024-08-19,1,145,,,,,,,,
Product_4,2024-08-26,0,100,,,,,,,,
Product_4,2024-09-02,0,122,,,,,,,,
Product_4,2024-09-09,0,104,,,,,,,,
Product_4,2024-09-16,1,129,,,,,,,,
Product_4,2024-09-23,0,106,,,,,,,,
Product_4,2024-09-30,1,127,,,,,,,,
Product_4,2024-10-07,0,99,,,,,,,,
Product_4,2024-10-14,1,144,,,,,,,,
Product_4,2024-10-21,0,106,,,,,,,,
Product_4,2024-10-28,0,103,,,,,,,,
Product_4,2024-11-04,0,122,,,,,,,,
Product_4,2024-11-11,0,108,,,,,,,,
Product_4,2024-11-18,0,110,,,,,,,,
Product_4,2024-11-25,0,126,,,,,,,,
Product_4,2024-12-02,1,339,,,,,,,,
Product_4,2024-12-09,0,322,,,,,,,,
Product_4,2024-12-16,1,321,,,,,,,,
Product_4,2024-12-23,0,297,,,,,,,,
,,,,,,,,,,,
Product_5,2024-01-01,0,94,,,,,,,,
Product_5,2024-01-08,0,72,,,,,,,,
Product_5,2024-01-15,1,130,,,,,,,,
Product_5,2024-01-22,1,94,,,,,,,,
Product_5,2024-01-29,1,87,,,,,,,,
Product_5,2024-02-05,0,103,,,,,,,,
Product_5,2024-02-12,0,98,,,,,,,,
Product_5,2024-02-19,0,106,,,,,,,,
Product_5,2024-02-26,0,93,,,,,,,,
Product_5,2024-03-04,0,70,,,,,,,,
Product_5,2024-03-11,0,95,,,,,,,,
Product_5,2024-03-18,0,87,,,,,,,,
Product_5,2024-03-25,0,106,,,,,,,,
Product_5,2024-04-01,0,80,,,,,,,,
Product_5,2024-04-08,1,107,,,,,,,,
Product_5,2024-04-15,1,95,,,,,,,,
Product_5,2024-04-22,0,99,,,,,,,,
Product_5,2024-04-29,0,88,,,,,,,,
Product_5,2024-05-06,1,102,,,,,,,,
Product_5,2024-05-13,0,103,,,,,,,,
Product_5,2024-05-20,0,87,,,,,,,,
Product_5,2024-05-27,0,81,,,,,,,,
Product_5,2024-06-03,0,68,,,,,,,,
Product_5,2024-06-10,1,90,,,,,,,,
Product_5,2024-06-17,1,104,,,,,,,,
Product_5,2024-06-24,0,75,,,,,,,,
Product_5,2024-07-01,0,91,,,,,,,,
Product_5,2024-07-08,0,75,,,,,,,,
Product_5,2024-07-15,0,103,,,,,,,,
Product_5,2024-07-22,0,95,,,,,,,,
Product_5,2024-07-29,1,129,,,,,,,,
Product_5,2024-08-05,0,76,,,,,,,,
Product_5,2024-08-12,0,87,,,,,,,,
Product_5,2024-08-19,0,96,,,,,,,,
Product_5,2024-08-26,1,129,,,,,,,,
Product_5,2024-09-02,0,72,,,,,,,,
Product_5,2024-09-09,0,69,,,,,,,,
Product_5,2024-09-16,1,119,,,,,,,,
Product_5,2024-09-23,0,72,,,,,,,,
Product_5,2024-09-30,0,100,,,,,,,,
Product_5,2024-10-07,1,111,,,,,,,,
Product_5,2024-10-14,0,78,,,,,,,,
Product_5,2024-10-21,1,118,,,,,,,,
Product_5,2024-10-28,0,80,,,,,,,,
Product_5,2024-11-04,0,102,,,,,,,,
Product_5,2024-11-11,0,88,,,,,,,,
Product_5,2024-11-18,0,73,,,,,,,,
Product_5,2024-11-25,1,87,,,,,,,,
Product_5,2024-12-02,0,264,,,,,,,,
Product_5,2024-12-09,0,287,,,,,,,,
Product_5,2024-12-16,0,276,,,,,,,,
Product_5,2024-12-23,0,261,,,,,,,,
,,,,,,,,,,,
Product_6,2024-01-01,0,124,,,,,,,,
Product_6,2024-01-08,0,98,,,,,,,,
Product_6,2024-01-15,0,124,,,,,,,,
Product_6,2024-01-22,0,93,,,,,,,,
Product_6,2024-01-29,1,123,,,,,,,,
Product_6,2024-02-05,0,95,,,,,,,,
Product_6,2024-02-12,0,107,,,,,,,,
Product_6,2024-02-19,0,113,,,,,,,,
Product_6,2024-02-26,0,111,,,,,,,,
Product_6,2024-03-04,0,101,,,,,,,,
Product_6,2024-03-11,0,128,,,,,,,,
Product_6,2024-03-18,0,124,,,,,,,,
Product_6,2024-03-25,0,124,,,,,,,,
Product_6,2024-04-01,0,105,,,,,,,,
Product_6,2024-04-08,0,124,,,,,,,,
Product_6,2024-04-15,0,128,,,,,,,,
Product_6,2024-04-22,0,105,,,,,,,,
Product_6,2024-04-29,1,120,,,,,,,,
Product_6,2024-05-06,1,119,,,,,,,,
Product_6,2024-05-13,0,107,,,,,,,,
Product_6,2024-05-20,0,114,,,,,,,,
Product_6,2024-05-27,0,96,,,,,,,,
Product_6,2024-06-03,0,103,,,,,,,,
Product_6,2024-06-10,0,101,,,,,,,,
Product_6,2024-06-17,0,113,,,,,,,,
Product_6,2024-06-24,0,121,,,,,,,,
Product_6,2024-07-01,0,106,,,,,,,,
Product_6,2024-07-08,0,130,,,,,,,,
Product_6,2024-07-15,1,127,,,,,,,,
Product_6,2024-07-22,0,117,,,,,,,,
Product_6,2024-07-29,1,136,,,,,,,,
Product_6,2024-08-05,0,118,,,,,,,,
Product_6,2024-08-12,0,112,,,,,,,,
Product_6,2024-08-19,0,91,,,,,,,,
Product_6,2024-08-26,0,102,,,,,,,,
Product_6,2024-09-02,0,124,,,,,,,,
Product_6,2024-09-09,0,116,,,,,,,,
Product_6,2024-09-16,0,99,,,,,,,,
Product_6,2024-09-23,0,112,,,,,,,,
Product_6,2024-09-30,0,120,,,,,,,,
Product_6,2024-10-07,0,107,,,,,,,,
Product_6,2024-10-14,0,91,,,,,,,,
Product_6,2024-10-21,0,125,,,,,,,,
Product_6,2024-10-28,0,105,,,,,,,,
Product_6,2024-11-04,0,112,,,,,,,,
Product_6,2024-11-11,0,118,,,,,,,,
Product_6,2024-11-18,0,114,,,,,,,,
Product_6,2024-11-25,0,116,,,,,,,,
Product_6,2024-12-02,0,354,,,,,,,,
Product_6,2024-12-09,0,316,,,,,,,,
Product_6,2024-12-16,0,303,,,,,,,,
Product_6,2024-12-23,0,299,,,,,,,,
,,,,,,,,,,,
Product_7,2024-01-01,0,114,,,,,,,,
Product_7,2024-01-08,0,123,,,,,,,,
Product_7,2024-01-15,1,151,,,,,,,,
Product_7,2024-01-22,0,122,,,,,,,,
Product_7,2024-01-29,0,100,,,,,,,,
Product_7,2024-02-05,0,115,,,,,,,,
Product_7,2024-02-12,0,119,,,,,,,,
Product_7,2024-02-19,0,105,,,,,,,,
Product_7,2024-02-26,0,116,,,,,,,,
Product_7,2024-03-04,0,134,,,,,,,,
Product_7,2024-03-11,0,123,,,,,,,,
Product_7,2024-03-18,0,103,,,,,,,,
Product_7,2024-03-25,0,130,,,,,,,,
Product_7,2024-04-01,0,118,,,,,,,,
Product_7,2024-04-08,1,119,,,,,,,,
Product_7,2024-04-15,0,100,,,,,,,,
Product_7,2024-04-22,0,137,,,,,,,,
Product_7,2024-04-29,0,121,,,,,,,,
Product_7,2024-05-06,0,99,,,,,,,,
Product_7,2024-05-13,1,123,,,,,,,,
Product_7,2024-05-20,0,127,,,,,,,,
Product_7,2024-05-27,0,99,,,,,,,,
Product_7,2024-06-03,0,105,,,,,,,,
Product_7,2024-06-10,0,102,,,,,,,,
Product_7,2024-06-17,0,101,,,,,,,,
Product_7,2024-06-24,0,130,,,,,,,,
Product_7,2024-07-01,0,109,,,,,,,,
Product_7,2024-07-08,0,123,,,,,,,,
Product_7,2024-07-15,0,135,,,,,,,,
Product_7,2024-07-22,1,130,,,,,,,,
Product_7,2024-07-29,0,100,,,,,,,,
Product_7,2024-08-05,0,107,,,,,,,,
Product_7,2024-08-12,1,129,,,,,,,,
Product_7,2024-08-19,1,147,,,,,,,,
Product_7,2024-08-26,0,134,,,,,,,,
Product_7,2024-09-02,0,106,,,,,,,,
Product_7,2024-09-09,0,121,,,,,,,,
Product_7,2024-09-16,0,132,,,,,,,,
Product_7,2024-09-23,1,123,,,,,,,,
Product_7,2024-09-30,1,131,,,,,,,,
Product_7,2024-10-07,0,106,,,,,,,,
Product_7,2024-10-14,0,132,,,,,,,,
Product_7,2024-10-21,0,137,,,,,,,,
Product_7,2024-10-28,0,126,,,,,,,,
Product_7,2024-11-04,0,134,,,,,,,,
Product_7,2024-11-11,1,141,,,,,,,,
Product_7,2024-11-18,0,102,,,,,,,,
Product_7,2024-11-25,0,111,,,,,,,,
Product_7,2024-12-02,0,303,,,,,,,,
Product_7,2024-12-09,0,312,,,,,,,,
Product_7,2024-12-16,0,319,,,,,,,,
Product_7,2024-12-23,0,324,,,,,,,,
,,,,,,,,,,,
Product_8,2024-01-01,0,108,,,,,,,,
Product_8,2024-01-08,0,77,,,,,,,,
Product_8,2024-01-15,0,115,,,,,,,,
Product_8,2024-01-22,0,114,,,,,,,,
Product_8,2024-01-29,0,81,,,,,,,,
Product_8,2024-02-05,0,83,,,,,,,,
Product_8,2024-02-12,1,100,,,,,,,,
Product_8,2024-02-19,1,118,,,,,,,,
Product_8,2024-02-26,0,104,,,,,,,,
Product_8,2024-03-04,0,108,,,,,,,,
Product_8,2024-03-11,0,102,,,,,,,,
Product_8,2024-03-18,0,79,,,,,,,,
Product_8,2024-03-25,0,85,,,,,,,,
Product_8,2024-04-01,0,85,,,,,,,,
Product_8,2024-04-08,0,113,,,,,,,,
Product_8,2024-04-15,0,111,,,,,,,,
Product_8,2024-04-22,0,90,,,,,,,,
Product_8,2024-04-29,0,80,,,,,,,,
Product_8,2024-05-06,0,79,,,,,,,,
Product_8,2024-05-13,0,77,,,,,,,,
Product_8,2024-05-20,0,111,,,,,,,,
Product_8,2024-05-27,0,102,,,,,,,,
Product_8,2024-06-03,1,103,,,,,,,,
Product_8,2024-06-10,0,113,,,,,,,,
Product_8,2024-06-17,0,98,,,,,,,,
Product_8,2024-06-24,1,104,,,,,,,,
Product_8,2024-07-01,0,93,,,,,,,,
Product_8,2024-07-08,1,136,,,,,,,,
Product_8,2024-07-15,1,125,,,,,,,,
Product_8,2024-07-22,0,112,,,,,,,,
Product_8,2024-07-29,0,103,,,,,,,,
Product_8,2024-08-05,0,84,,,,,,,,
Product_8,2024-08-12,0,104,,,,,,,,
Product_8,2024-08-19,1,107,,,,,,,,
Product_8,2024-08-26,1,135,,,,,,,,
Product_8,2024-09-02,0,111,,,,,,,,
Product_8,2024-09-09,1,104,,,,,,,,
Product_8,2024-09-16,0,115,,,,,,,,
Product_8,2024-09-23,0,84,,,,,,,,
Product_8,2024-09-30,1,103,,,,,,,,
Product_8,2024-10-07,0,110,,,,,,,,
Product_8,2024-10-14,1,115,,,,,,,,
Product_8,2024-10-21,0,77,,,,,,,,
Product_8,2024-10-28,0,102,,,,,,,,
Product_8,2024-11-04,0,92,,,,,,,,
Product_8,2024-11-11,0,99,,,,,,,,
Product_8,2024-11-18,0,81,,,,,,,,
Product_8,2024-11-25,0,108,,,,,,,,
Product_8,2024-12-02,0,338,,,,,,,,
Product_8,2024-12-09,0,310,,,,,,,,
Product_8,2024-12-16,0,333,,,,,,,,
Product_8,2024-12-23,0,335,,,,,,,,
,,,,,,,,,,,
Product_9,2024-01-01,0,91,,,,,,,,
Product_9,2024-01-08,0,82,,,,,,,,
Product_9,2024-01-15,0,78,,,,,,,,
Product_9,2024-01-22,0,89,,,,,,,,
Product_9,2024-01-29,0,88,,,,,,,,
Product_9,2024-02-05,0,99,,,,,,,,
Product_9,2024-02-12,0,60,,,,,,,,
Product_9,2024-02-19,0,61,,,,,,,,
Product_9,2024-02-26,0,89,,,,,,,,
Product_9,2024-03-04,0,63,,,,,,,,
Product_9,2024-03-11,0,88,,,,,,,,
Product_9,2024-03-18,0,62,,,,,,,,
Product_9,2024-03-25,1,80,,,,,,,,
Product_9,2024-04-01,0,92,,,,,,,,
Product_9,2024-04-08,1,103,,,,,,,,
Product_9,2024-04-15,0,88,,,,,,,,
Product_9,2024-04-22,0,62,,,,,,,,
Product_9,2024-04-29,0,67,,,,,,,,
Product_9,2024-05-06,0,96,,,,,,,,
Product_9,2024-05-13,0,92,,,,,,,,
Product_9,2024-05-20,0,67,,,,,,,,
Product_9,2024-05-27,1,114,,,,,,,,
Product_9,2024-06-03,0,75,,,,,,,,
Product_9,2024-06-10,0,96,,,,,,,,
Product_9,2024-06-17,0,73,,,,,,,,
Product_9,2024-06-24,0,77,,,,,,,,
Product_9,2024-07-01,0,66,,,,,,,,
Product_9,2024-07-08,0,80,,,,,,,,
Product_9,2024-07-15,0,78,,,,,,,,
Product_9,2024-07-22,1,101,,,,,,,,
Product_9,2024-07-29,0,64,,,,,,,,
Product_9,2024-08-05,0,61,,,,,,,,
Product_9,2024-08-12,1,85,,,,,,,,
Product_9,2024-08-19,0,97,,,,,,,,
Product_9,2024-08-26,0,68,,,,,,,,
Product_9,2024-09-02,1,115,,,,,,,,
Product_9,2024-09-09,0,83,,,,,,,,
Product_9,2024-09-16,0,89,,,,,,,,
Product_9,2024-09-23,0,82,,,,,,,,
Product_9,2024-09-30,0,76,,,,,,,,
Product_9,2024-10-07,0,76,,,,,,,,
Product_9,2024-10-14,0,99,,,,,,,,
Product_9,2024-10-21,0,84,,,,,,,,
Product_9,2024-10-28,1,94,,,,,,,,
Product_9,2024-11-04,0,85,,,,,,,,
Product_9,2024-11-11,0,93,,,,,,,,
Product_9,2024-11-18,1,89,,,,,,,,
Product_9,2024-11-25,0,95,,,,,,,,
Product_9,2024-12-02,0,299,,,,,,,,
Product_9,2024-12-09,0,281,,,,,,,,
Product_9,2024-12-16,0,273,,,,,,,,
Product_9,2024-12-23,1,294,,,,,,,,
,,,,,,,,,,,
Product_10,2024-01-01,0,61,,,,,,,,
Product_10,2024-01-08,0,96,,,,,,,,
Product_10,2024-01-15,0,89,,,,,,,,
Product_10,2024-01-22,0,100,,,,,,,,
Product_10,2024-01-29,0,96,,,,,,,,
Product_10,2024-02-05,0,99,,,,,,,,
Product_10,2024-02-12,0,94,,,,,,,,
Product_10,2024-02-19,1,98,,,,,,,,
Product_10,2024-02-26,0,93,,,,,,,,
Product_10,2024-03-04,0,80,,,,,,,,
Product_10,2024-03-11,0,77,,,,,,,,
Product_10,2024-03-18,0,94,,,,,,,,
Product_10,2024-03-25,0,62,,,,,,,,
Product_10,2024-04-01,0,69,,,,,,,,
Product_10,2024-04-08,0,61,,,,,,,,
Product_10,2024-04-15,0,100,,,,,,,,
Product_10,2024-04-22,0,99,,,,,,,,
Product_10,2024-04-29,0,97,,,,,,,,
Product_10,2024-05-06,0,90,,,,,,,,
Product_10,2024-05-13,0,72,,,,,,,,
Product_10,2024-05-20,1,103,,,,,,,,
Product_10,2024-05-27,0,72,,,,,,,,
Product_10,2024-06-03,0,84,,,,,,,,
Product_10,2024-06-10,1,105,,,,,,,,
Product_10,2024-06-17,1,103,,,,,,,,
Product_10,2024-06-24,0,85,,,,,,,,
Product_10,2024-07-01,0,86,,,,,,,,
Product_10,2024-07-08,0,86,,,,,,,,
Product_10,2024-07-15,0,70,,,,,,,,
Product_10,2024-07-22,0,77,,,,,,,,
Product_10,2024-07-29,0,81,,,,,,,,
Product_10,2024-08-05,0,67,,,,,,,,
Product_10,2024-08-12,0,67,,,,,,,,
Product_10,2024-08-19,1,95,,,,,,,,
Product_10,2024-08-26,1,107,,,,,,,,
Product_10,2024-09-02,0,95,,,,,,,,
Product_10,2024-09-09,0,99,,,,,,,,
Product_10,2024-09-16,0,91,,,,,,,,
Product_10,2024-09-23,1,114,,,,,,,,
Product_10,2024-09-30,0,100,,,,,,,,
Product_10,2024-10-07,0,83,,,,,,,,
Product_10,2024-10-14,1,88,,,,,,,,
Product_10,2024-10-21,0,89,,,,,,,,
Product_10,2024-10-28,0,73,,,,,,,,
Product_10,2024-11-04,0,76,,,,,,,,
Product_10,2024-11-11,0,62,,,,,,,,
Product_10,2024-11-18,0,94,,,,,,,,
Product_10,2024-11-25,0,73,,,,,,,,
Product_10,2024-12-02,0,284,,,,,,,,
Product_10,2024-12-09,0,315,,,,,,,,
Product_10,2024-12-16,0,323,,,,,,,,
Product_10,2024-12-23,1,336,,,,,,,,
